Hetzner: ccx32

Number of clients: 1
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 1
Starting clients: 1 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;1;8192;10000;2;2.25843;255000;110264
G;2;8192;10000;2;2.22388;255000;111977
G;2;8192;10000;2;2.27491;255000;109465
G;2;8192;10000;2;2.29464;255000;108524
G;1;8192;10000;2;2.27369;255000;109524
G;2;8192;10000;2;2.29126;255000;108684
G;1;8192;10000;2;2.30143;255000;108204
G;2;8192;10000;2;2.29141;255000;108677
G;1;8192;10000;2;2.26963;255000;109720
G;2;16384;10000;2;2.35860;255000;105581
G;2;16384;10000;2;2.43785;255000;102149
G;2;16384;10000;2;2.40224;255000;103663
G;2;16384;10000;2;2.41068;255000;103300
G;1;16384;10000;2;2.56580;255000;97055
G;2;16384;10000;2;2.41162;255000;103260
G;1;16384;10000;2;2.39462;255000;103993
G;2;16384;10000;2;2.46234;255000;101133
G;1;16384;10000;2;2.40514;255000;103538
G;2;16384;10000;2;2.22462;255000;111940
G;1;32768;10000;2;2.09775;255000;118710
G;1;32768;10000;2;2.05040;255000;121451
G;2;32768;10000;2;2.11409;255000;117792
G;1;32768;10000;2;2.07686;255000;119904
G;1;32768;10000;2;2.11729;255000;117614
G;1;32768;10000;2;1.99850;255000;124605
G;1;32768;10000;2;1.91911;255000;129760
G;2;32768;10000;2;1.92387;255000;129439
G;1;32768;10000;2;2.01395;255000;123649
G;2;32768;10000;2;1.88117;255000;132377
E;1;65536;10000;2;1.67933;255000;148287
E;1;65536;10000;2;1.91745;255000;129872
E;1;65536;10000;2;1.99653;255000;124728
E;1;65536;10000;2;2.03361;255000;122454
E;2;65536;10000;2;1.75080;255000;142234
E;1;65536;10000;2;1.98985;255000;125147
E;2;65536;10000;2;1.97201;255000;126279
E;1;65536;10000;2;1.93055;255000;128991
Done

Cleanup OK
Number of clients: 4
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 4
Starting clients: 1 2 3 4 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;3;4;20000;4;0.16425;26000;154589
G;3;4;20000;4;0.17980;26000;141216
G;1;4;20000;4;0.18297;26000;138768
G;4;4;20000;4;0.18616;26000;136394
G;2;4;20000;4;0.18402;26000;137980
G;2;4;20000;4;0.19067;26000;133168
G;3;4;20000;4;0.18103;26000;140260
G;1;4;20000;4;0.19020;26000;133494
